$, target=move_tolerance, value=8
$, target=platforms, value=b55|26|38
*, x=53.000, y=38.000, frequency=1, skip=False, adjust=False, active_if_skill_ready=skill_7, active_if_skill_cd=
    Skill_3, direction=left, jump=false, attacks=1, repetitions=1
    Wait, duration=0.3
    Skill_3, direction=right, jump=false, attacks=1, repetitions=1
    Wait, duration=0.7
    Skill_7, combo=true
    Wait, duration=0.5
    Skill_3, direction=right, jump=false, attacks=1, repetitions=1
    Wait, duration=0.7
    Skill_8, combo=true
    Skill_3, direction=, jump=false, attacks=1, repetitions=1
*, x=120, y=55, frequency=1, skip=False, adjust=False, active_if_skill_ready=skill_9, active_if_skill_cd=
    Skill_9, direction=right
    Skill_12, direction=right, jump=true, combo=false
*, x=61.000, y=55.000, frequency=1, skip=False, adjust=False, active_if_skill_ready=, active_if_skill_cd=
    UpJump, direction=left, jump=False, combo=true
    SkillCombination, direction=, jump=false, target_skills=skill_1+skill_2|skill_a+skill_33|MainGroupAttackSkill
    Skill_3, direction=right, jump=false, attacks=1, repetitions=1
*, x=89.000, y=55.000, frequency=1, skip=False, adjust=False, active_if_skill_ready=, active_if_skill_cd=
    UpJump, direction=right, jump=False, combo=true
    SkillCombination, direction=, jump=false, target_skills=skill_1+skill_2|skill_a+skill_33|MainGroupAttackSkill
*, x=153.000, y=55.000, frequency=1, skip=False, adjust=False, active_if_skill_ready=skill_5, active_if_skill_cd=
    Skill_5, direction=right
*, x=153.000, y=55.000, frequency=6, skip=true, adjust=False, active_if_skill_ready=, active_if_skill_cd=
    UpJump, direction=right, jump=true, combo=true
    MainGroupAttackSkill, direction=, jump=false, attacks=3, repetitions=1, combo=false
*, x=105.000, y=26.000, frequency=1, skip=False, adjust=False, active_if_skill_ready=skill_6, active_if_skill_cd=
    Skill_6
*, x=53.000, y=38.000, frequency=1, skip=False, adjust=False, active_if_skill_ready=skill_8, active_if_skill_cd=
    Skill_11, direction=right, jump=false, combo=true
    Skill_8, combo=true
    Skill_3, direction=, jump=false, attacks=1, repetitions=1
