$, target=auto_change_channel, value=true
$, target=id, value=ewei
$, target=move_tolerance, value=6

@, label=right
*, x=176, y=55.000, frequency=1, skip=False, adjust=true, active_if_skill_ready=, active_if_skill_cd=, active_if_in_skill_buff=, active_if_not_in_skill_buff=
    Sp_F12, direction=, jump=false, rep=1, duration=0.1, combo=false, active_if_skill_ready=, active_if_skill_cd=, active_if_in_skill_buff=, active_if_not_in_skill_buff=
    Skill_D, direction=, jump=false, rep=1, duration=0.1, combo=false, active_if_skill_ready=, active_if_skill_cd=, active_if_in_skill_buff=, active_if_not_in_skill_buff=
    Wait, duration=0.1
    Player_jump
    Wait, duration=0.1
    Player_jump
    Wait, duration=0.1
    Skill_DD, direction=, jump=false, rep=1, duration=0.2, combo=false, active_if_skill_ready=, active_if_skill_cd=, active_if_in_skill_buff=, active_if_not_in_skill_buff=
    TeleportCombination, direction=down, combo_skill=skill_q|skill_a, combo_direction=left, jump=False, combo2=true

@, label=center
*, x=73, y=55, frequency=1, skip=False, adjust=False, active_if_skill_ready=, active_if_skill_cd=, active_if_in_skill_buff=, active_if_not_in_skill_buff=
    TeleportCombination, direction=up, combo_skill=skill_a, combo_direction=left, jump=False, combo2=false
*, x=73.000, y=33.000, frequency=1, skip=False, adjust=False, active_if_skill_ready=, active_if_skill_cd=, active_if_in_skill_buff=, active_if_not_in_skill_buff=
    Walk, direction=left, duration=0.1
    TeleportCombination, direction=up, combo_skill=skill_a, combo_direction=left, jump=False, combo2=false
*, x=73.000, y=23.000, frequency=1, skip=False, adjust=False, active_if_skill_ready=, active_if_skill_cd=, active_if_in_skill_buff=, active_if_not_in_skill_buff=
    Walk, direction=right, duration=0.1
    SkillCombination, direction=right, jump=false, target_skills=skill_a, combo=false, active_if_skill_ready=, active_if_skill_cd=, active_if_in_skill_buff=, active_if_not_in_skill_buff=
    TeleportCombination, direction=right, combo_skill=skill_e|skill_2|skill_a, combo_direction=, jump=False, combo2=true
*, x=99.000, y=26.000, frequency=1, skip=False, adjust=False, active_if_skill_ready=, active_if_skill_cd=, active_if_in_skill_buff=, active_if_not_in_skill_buff=
    TeleportCombination, direction=down, combo_skill=skill_s|skill_a, combo_direction=right, jump=False, combo2=true
*, x=100, y=40.000, frequency=1, skip=False, adjust=false, active_if_skill_ready=, active_if_skill_cd=, active_if_in_skill_buff=, active_if_not_in_skill_buff=
    TeleportCombination, direction=down, combo_skill=skill_3|skill_a, combo_direction=right, jump=false, combo2=true
*, x=100, y=55, frequency=1, skip=False, adjust=False, active_if_skill_ready=, active_if_skill_cd=, active_if_in_skill_buff=, active_if_not_in_skill_buff=
    TeleportCombination, direction=left, combo_skill=skill_a, combo_direction=left, jump=False, combo2=true
>, label=center, frequency=1, skip=False, frequency_to_loop=False, active_if_skill_ready=, active_if_skill_cd=skill_w, active_if_in_skill_buff=, active_if_not_in_skill_buff=

@, label=ice
*, x=73, y=55, frequency=1, skip=False, adjust=False, active_if_skill_ready=, active_if_skill_cd=, active_if_in_skill_buff=, active_if_not_in_skill_buff=
    TeleportCombination, direction=up, combo_skill=skill_w, combo_direction=, jump=False, combo2=true
    TeleportCombination, direction=down, combo_skill=skill_a, combo_direction=right, jump=False, combo2=true
*, x=73, y=55, frequency=1, skip=False, adjust=False, active_if_skill_ready=skill_1, active_if_skill_cd=, active_if_in_skill_buff=, active_if_not_in_skill_buff=
    Walk, direction=left, duration=0.3
    TeleportCombination, direction=left, combo_skill=skill_1, combo_direction=, jump=False, combo2=true
*, x=73, y=55.000, frequency=1, skip=False, adjust=False, active_if_skill_ready=, active_if_skill_cd=, active_if_in_skill_buff=, active_if_not_in_skill_buff=
    TeleportCombination, direction=right, combo_skill=skill_s|skill_a, combo_direction=left, jump=False, combo2=true
    TeleportCombination, direction=right, combo_skill=skill_a, combo_direction=right, jump=False, combo2=true
*, x=130, y=55.000, frequency=1, skip=False, adjust=False, active_if_skill_ready=, active_if_skill_cd=, active_if_in_skill_buff=, active_if_not_in_skill_buff=
    TeleportCombination, direction=right, combo_skill=skill_3|skill_s|skill_a, combo_direction=left, jump=False, combo2=true
